stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,8,0,1
72hpf,0.281848056003223,0.281848056003223,0,0,0.84554416800967,0,0
21Day,0.739973720528564,1.84993430132141,0,0,0.739973720528564,0.369986860264282,1.84993430132141
3Month,0,0,0.104017006644673,0.104017006644673,0,0,0
