stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,0.563696112006446,0
21Day,0,0,0,0.369986860264282,0
3Month,0.208034013289345,8.32136053157381,0.416068026578691,0,0.104017006644673
