stage,Epithelial,Germ,Immune,Secretory,Stromal
72hpf,0,0,0,0,0.281848056003223
21Day,0.369986860264282,0,0,0,1.10996058079285
3Month,0.728119046512708,1.45623809302542,0.104017006644673,0.104017006644673,0
