stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,2,0,1
72hpf,0,0,0,1.40924028001612,0,0
21Day,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.312051019934018,0,0,0,0
22Month,0.546597727952532,3.82618409566773,0.136649431988133,0,0.136649431988133,0
