stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4,0,0,0
72hpf,0,0,0,0,1.69108833601934,0,0,0
3Month,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0.819896591928799,0.136649431988133,0.683247159940666,0,0.136649431988133,0.136649431988133,0.136649431988133
