stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,3,0,0,9,0,2
72hpf,0.563696112006446,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0,0,0,0
3Month,0.832136053157381,0.936153059802054,0.312051019934018,0,0,0.104017006644673
22Month,2.049741479822,1.36649431988133,0,0,0.136649431988133,0.136649431988133
