stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,1,6,0,0,1
72hpf,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0.84554416800967,0,0,0.563696112006446
21Day,0.369986860264282,1.47994744105713,1.47994744105713,0.739973720528564,0.369986860264282,0.369986860264282,0,0.739973720528564,0.739973720528564
3Month,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0
22Month,0,0.819896591928799,0,0.683247159940666,0.273298863976266,0,0.136649431988133,0,0.273298863976266
