stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,0,3,1
72hpf,0,0,0,1.40924028001612,0.281848056003223
21Day,0,0,0,0.739973720528564,1.10996058079285
22Month,0.136649431988133,1.91309204783386,0.136649431988133,0,0.273298863976266
