stage,Epithelial,Germ,Immune,Muscle,Stromal
24hpf,1,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0.369986860264282,0,0
3Month,1.97632312624878,0.104017006644673,0.312051019934018,0,0.104017006644673
22Month,0.273298863976266,0,0,0,0
