stage,Epithelial,Germ,Immune,Muscle,Secretory,Stromal
24hpf,5,0,0,1,0,0
72hpf,1.40924028001612,0,0,0,0,0
21Day,2.21992116158569,0,0,0.739973720528564,0,0
3Month,22.2596394219599,0.104017006644673,0.832136053157381,0.208034013289345,0.312051019934018,0.416068026578691
