stage,Epithelial,Germ,Immune,Stromal
24hpf,1,0,0,1
72hpf,1.40924028001612,0,0,0
21Day,3.32988174237854,0,0,0.369986860264282
3Month,0.832136053157381,4.36871427907625,0,0
22Month,0.683247159940666,0,0.136649431988133,0
