stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,2,0,1
72hpf,0,0.563696112006446,0,0,0.281848056003223,0,0.563696112006446
22Month,0.546597727952532,5.60262671151346,25.690093213769,1.50314375186946,0,0.546597727952532,0.273298863976266
