stage,Epithelial,Erythroid,Germ,Immune,Muscle,Stromal
72hpf,0,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282
3Month,0.416068026578691,0,0.104017006644673,0,3.53657822591887,0
22Month,0.409948295964399,0,0,0,5.05602898356092,0
