stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory
21Day,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,1.35222108638074,0.104017006644673,15.4985339900562,0.520085033223363,0.104017006644673,0
