stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,4,2
72hpf,0.281848056003223,0,3.10032861603546,0.281848056003223
21Day,0.369986860264282,0,0,0.369986860264282
3Month,0.312051019934018,0.520085033223363,0,0
