stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,3,0,0,0,0,18,3
72hpf,0.563696112006446,0,0,0,0.281848056003223,5.07326500805802,1.12739222401289
21Day,2.58990802184998,0.739973720528564,0,0,0,1.10996058079285,2.21992116158569
3Month,1.24820407973607,0.104017006644673,3.22452720598485,0.416068026578691,0,0.104017006644673,0
