stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,0,0,0,0.281848056003223,0
21Day,0,0,0.369986860264282,0.369986860264282,0
3Month,3.01649319269551,0.104017006644673,0,0,0.208034013289345
22Month,0.819896591928799,0,0,0,0
