stage,Endothelial,Epithelial,Erythroid,Immune,Neuron
24hpf,0,0,0,0,1
72hpf,0,1.12739222401289,0.281848056003223,0,0.281848056003223
3Month,0,0.208034013289345,0,0.208034013289345,0
22Month,0.136649431988133,4.37278182362026,0,0,0
