stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,1,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0
3Month,0.520085033223363,0,0.104017006644673,0.208034013289345,0,0
22Month,2.59633920777453,0,0,0.546597727952532,0,0.136649431988133
