stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,0,2.81848056003223,0,0,0
21Day,0,0,0,0,0.739973720528564,0,0,0
3Month,0.936153059802054,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0
22Month,5.73927614350159,0.136649431988133,0.956546023916932,0.273298863976266,0.136649431988133,0.546597727952532,0,0.683247159940666
