stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0.281848056003223,0.281848056003223,0
21Day,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0
22Month,0.409948295964399,0,0,0,0,0
