stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,8,0,0,1
72hpf,0,0,0,3.94587278404512,0.281848056003223,0.281848056003223,0.563696112006446
21Day,0,0,0,0,0,0,0.739973720528564
3Month,0.728119046512708,1.24820407973607,0.104017006644673,0,0,0,0
