stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,3.6640247280419,0,0,0.281848056003223,0,0,0.281848056003223
21Day,0,6.65976348475708,0,1.10996058079285,0.369986860264282,0,0.739973720528564,0
3Month,0.104017006644673,1.24820407973607,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0
22Month,0,1.77644261584573,0.273298863976266,0.273298863976266,0,0.409948295964399,0,0
