stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Stromal
21Day,0,0.369986860264282,0,0,0,0,0
3Month,0,5.720935365457,0.104017006644673,0,0.624102039868036,0.104017006644673,0
22Month,0.273298863976266,8.47226478326425,0.136649431988133,0.136649431988133,0.956546023916932,0,0.136649431988133
