stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,2,4,0,1,1,9,0,4
72hpf,0,1.97293639202256,0,0,0,0.84554416800967,0,0.563696112006446
21Day,0,0,0,0.369986860264282,0,0,0,0.369986860264282
22Month,0.273298863976266,3.96283352765586,25.5534437817809,2.4596897757864,0.136649431988133,0,1.36649431988133,0.409948295964399
