stage,Epithelial,Germ,Immune,Neuron
24hpf,3,0,0,1
72hpf,1.12739222401289,0,0,0.563696112006446
21Day,1.47994744105713,0,0,0
3Month,0,0.104017006644673,0.208034013289345,0
22Month,0.136649431988133,0,0,0
