stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,3,1,1,64,0,12
72hpf,0.281848056003223,1.69108833601934,0,0.281848056003223,7.04620140008058,0,0.563696112006446
21Day,0,0,0,0,0.739973720528564,0,0.369986860264282
22Month,0,0.546597727952532,0.136649431988133,0,0,0.136649431988133,0
