stage,Endothelial,Epithelial,Germ,Immune,Muscle,Other,Secretory,Stromal
72hpf,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0
3Month,0,7.17717345848241,0.104017006644673,0.208034013289345,1.45623809302542,0,0.208034013289345,0.208034013289345
22Month,0.136649431988133,8.47226478326425,0.273298863976266,0,2.049741479822,0.136649431988133,0,0
