stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,5,2
72hpf,0,0.281848056003223,0,0,3.10032861603546,1.40924028001612
21Day,0.739973720528564,3.69986860264282,0,0,1.84993430132141,1.47994744105713
3Month,0.208034013289345,0,0.104017006644673,0,0,0
22Month,1.09319545590506,0,0.409948295964399,0.136649431988133,0,0
