stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,1,17,0
72hpf,0.281848056003223,3.10032861603546,0,0,0,6.20065723207091,0
21Day,0,1.84993430132141,0,0.369986860264282,0,2.95989488211426,0.369986860264282
3Month,0,7.69725849170578,0.208034013289345,0.208034013289345,0,0.312051019934018,0.312051019934018
