stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,1.12739222401289,0,0.281848056003223
3Month,0.312051019934018,0,0,0,0,0,0
22Month,0.546597727952532,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0
