stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,12,0,0
72hpf,0.281848056003223,0,0,0,6.76435334407736,0,0.563696112006446
21Day,0,0.369986860264282,0.369986860264282,0.739973720528564,3.69986860264282,0,2.21992116158569
22Month,0.136649431988133,0,0,0,0,0.136649431988133,0
