stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,5,0,0
72hpf,0,0,0,1.40924028001612,0.281848056003223,0.563696112006446
21Day,0.739973720528564,0.739973720528564,0.739973720528564,1.47994744105713,0,0.369986860264282
3Month,0.520085033223363,0,0.104017006644673,0,0,0
