stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,3,15,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,2.58990802184998,0,0,0,0,0,0
3Month,0.832136053157381,6.96913944519307,0.312051019934018,0,0,0.104017006644673,0
22Month,0.409948295964399,7.51571875934732,0,0,0,0,0.136649431988133
