stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other
24hpf,1,0,0,0,0,1,0
72hpf,0,0,0,0,0,2.53663250402901,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0
3Month,1.35222108638074,0,0.416068026578691,0.312051019934018,0,0,0
22Month,0.546597727952532,0,0,0.136649431988133,0,0,0
