stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0.563696112006446,0,0,0
21Day,0,0,0,0,3.69986860264282,0,0,0
3Month,17.8909251428837,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018
22Month,17.0811789985166,0.136649431988133,0.273298863976266,0,0.409948295964399,0.409948295964399,0,0.136649431988133
