stage,Endothelial,Epithelial,Neuron,Stromal
24hpf,0,0,3,0
72hpf,0,0,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.312051019934018,0,0
