stage,Epithelial,Immune,Muscle,Other,Secretory,Stromal
72hpf,1.12739222401289,0,0,0,0,0
21Day,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0.369986860264282
3Month,3.01649319269551,0.208034013289345,0.104017006644673,0,0,0
22Month,1.09319545590506,0.136649431988133,0,0.136649431988133,0,0
