stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,3,0,0,2,22,1
72hpf,0.281848056003223,0,0,0,2.25478444802579,1.12739222401289
21Day,0,0.369986860264282,0.369986860264282,0,1.10996058079285,2.95989488211426
