stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,5,2,0
72hpf,0,0,0,0,4.50956889605157,0.563696112006446,0
21Day,0,0,0.369986860264282,0.369986860264282,14.0595006900427,0,0.369986860264282
3Month,1.76828911295943,0,0.312051019934018,0,0,0,0.208034013289345
22Month,0.683247159940666,0.136649431988133,0,0,0,0,0
