stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,1
72hpf,0,0,0,0,0,0,0.84554416800967
21Day,0,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.728119046512708,2.08034013289345,0.520085033223363,0.312051019934018,0.104017006644673,0
22Month,0,0.136649431988133,0.546597727952532,0,0,0,0
