stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,4.79141695205479,0,0,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0,3.69986860264282,0,0,0.739973720528564
3Month,0.312051019934018,0,0.624102039868036,0,0,0,0,0.312051019934018,0
22Month,1.50314375186946,0,0.273298863976266,0.136649431988133,0,0.409948295964399,0.409948295964399,0.136649431988133,0
