stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,1,0
72hpf,1.97293639202256,0,0,0,0
21Day,2.58990802184998,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0.416068026578691,0,0,0,0
