stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,1,0,1,12,0,0
72hpf,0,0,0,0,9.30098584810637,0,1.40924028001612
21Day,0,0,0,0,7.39973720528565,0.369986860264282,0.739973720528564
3Month,0,0.416068026578691,0,0,0,0,0
22Month,0.136649431988133,1.09319545590506,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133
