stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,0,1,0,0
72hpf,0,0,0,0,0.563696112006446,0,0
21Day,0,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,1.45623809302542,4.47273128572092,0.104017006644673,0,0.208034013289345,0.104017006644673
22Month,0.136649431988133,1.50314375186946,0,0,0.273298863976266,0,0
