stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0,0,0,0,4.22772084004835,0,0.281848056003223
21Day,0.369986860264282,0.739973720528564,0,0,3.69986860264282,0,0.369986860264282
3Month,0.624102039868036,0,0.104017006644673,0.104017006644673,0,0,0
22Month,4.78273011958466,0,0,1.2298448878932,0,0.409948295964399,0.819896591928799
