stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
72hpf,0.84554416800967,0,0,0,0.563696112006446,0
21Day,2.21992116158569,0,0,0.739973720528564,0,0.369986860264282
22Month,3.68953466367959,0.136649431988133,0.136649431988133,0,0,0
