stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,1,0,0,0,3,0,0
72hpf,25.6481730962933,0.281848056003223,0,0,1.12739222401289,2.53663250402901,0,0.84554416800967
21Day,9.24967150660706,0,0,0,0.369986860264282,1.47994744105713,0,0
3Month,3.74461223920822,0,0.208034013289345,0.416068026578691,0,0,0,0.208034013289345
22Month,6.14922443946599,0,0.546597727952532,0.546597727952532,0,0,0.273298863976266,0.136649431988133
