stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,4.08640457285017,0,0,0,0,20.4320228642509,4.08640457285017
72hpf,0,0,0,0,1.06979114146608,3.20937342439823,0
21Day,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331
