stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0,0,0
72hpf,102.699949580743,1.06979114146608,0,0,22.4656139707876,1.06979114146608,1.06979114146608
21Day,101.728514703451,5.35413235281323,1.33853308820331,2.67706617640661,32.1247941168794,2.67706617640661,10.7082647056265
