stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0
3Month,0,0.959847898662586,0,0,0,0,0
22Month,1.6399639535923,22.4128406990948,0.546654651197433,1.6399639535923,2.18661860478973,0.546654651197433,3.82658255838203
