stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,8.17280914570035
72hpf,1.06979114146608,0,0,0
21Day,4.01559926460992,0,0,0
3Month,0.959847898662586,0.319949299554195,0.319949299554195,0
