stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,0,0,0,8.17280914570035,0
72hpf,2.13958228293216,0,0,11.7677025561269,2.13958228293216
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331
