stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory
24hpf,8.17280914570035,0,0,0,4.08640457285017,0,0
72hpf,4.27916456586431,0,12.8374936975929,0,1.06979114146608,0,0
21Day,12.0467977938298,1.33853308820331,44.1715919107091,1.33853308820331,0,0,0
3Month,21.4366030701311,0,2.55959439643356,0,0,0,0
22Month,33.8925883742409,0,139.396936055346,0,0,0.546654651197433,0.546654651197433
