stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,4.08640457285017,4.08640457285017,8.17280914570035
72hpf,0,0,0,6.41874684879647,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,0,2.67706617640661
22Month,1.09330930239487,0.546654651197433,0,0,0
