stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,4.08640457285017,0,0,0,0
72hpf,3.20937342439823,0,0,1.06979114146608,4.27916456586431
21Day,5.35413235281323,0,0,0,1.33853308820331
3Month,7.0388845901923,0.639898599108391,0.639898599108391,0,0.319949299554195
22Month,1.09330930239487,0,0,0,0
