stage,Epithelial,Erythroid,Germ,Immune,Muscle,Secretory,Stromal
72hpf,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,9.36973161742315,1.33853308820331,0,0
3Month,13.4378705812762,0.639898599108391,1.91969579732517,48.6322935322377,1.91969579732517,0.959847898662586,1.27979719821678
22Month,4.37323720957947,0,1.6399639535923,0.546654651197433,0,0,0
