stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,4.08640457285017,4.08640457285017,4.08640457285017,0,0,4.08640457285017
72hpf,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608
21Day,0,4.01559926460992,0,1.33853308820331,6.69266544101654,0
22Month,0,0.546654651197433,0,0,1.09330930239487,0
