stage,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,12.2592137185505,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0
3Month,0.959847898662586,0,0,0,0,0,0
22Month,56.3054290733356,1.09330930239487,1.09330930239487,0,1.6399639535923,1.09330930239487,2.18661860478973
