stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
72hpf,1.06979114146608,0,0,0,3.20937342439823,0
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,2.67706617640661,4.01559926460992
3Month,0.959847898662586,0,1.27979719821678,0,0,0
