stage,Epithelial,Neuron,Secretory,Stromal
72hpf,0,18.1864494049233,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,1.59974649777098,0,0,0
22Month,2.73327325598717,0,0,0
