stage,Epithelial,Neuron,Stromal
24hpf,0,4.08640457285017,0
72hpf,0,4.27916456586431,0
21Day,0,2.67706617640661,1.33853308820331
3Month,0.639898599108391,0,0
22Month,2.73327325598717,0,1.09330930239487
