stage,Epithelial,Germ,Neuron,Other,Secretory
24hpf,0,0,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,0
3Month,1.27979719821678,3.19949299554195,0,0,0.319949299554195
22Month,5.46654651197433,0.546654651197433,0,0,0
