stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,9.6281202731947,0,0
21Day,0,0,0,0,14.7238639702364,0,1.33853308820331
3Month,3.83939159465034,1.27979719821678,1.27979719821678,0.319949299554195,0.639898599108391,0,0
22Month,22.9594953502922,4.37323720957947,2.18661860478973,0,0.546654651197433,1.6399639535923,1.09330930239487
